Date,Price,Open,High,Low,Vol.,Change %,Year,Month,MA7,MA30,Daily_Return
2022-01-21,45957.35,45890.52,45957.35,45875.04,281590000.0,0.15,2022,1,45056.13857142858,43243.136333333336,0.14562920620642128
2022-01-24,45928.27,45957.35,45966.26,45921.75,278440000.0,-0.06,2022,1,45245.214285714275,43359.573333333334,-0.06327605921577772
2022-01-25,45939.51,45928.27,45939.66,45898.24,247680000.0,0.02,2022,1,45457.33428571428,43501.383,0.02447294444141157
2022-01-26,46529.99,45939.51,46905.63,45939.51,328980000.0,1.29,2022,1,45761.66714285714,43656.28366666667,1.2853423991679325
2022-01-27,46009.23,46529.99,46769.16,46000.72,279440000.0,-1.12,2022,1,45955.00142857143,43776.22066666667,-1.1191921597232146
2022-01-28,46205.05,46009.23,46207.24,46009.23,313440000.0,0.43,2022,1,46065.70285714285,43905.80500000001,0.4256102525515004
2022-01-31,46624.67,46206.65,46628.34,46183.34,435790000.0,0.91,2022,1,46170.58142857143,44048.04866666666,0.9081691286991322
2022-02-01,47111.21,46630.13,47126.27,46626.42,341500000.0,1.04,2022,2,46335.41857142857,44209.414666666664,1.0435248120790996
2022-02-02,46930.66,47113.95,47131.29,46901.44,434940000.0,-0.38,2022,2,46478.61714285715,44361.992999999995,-0.38324212008139513
2022-02-03,47329.8,46930.66,47335.63,46860.85,346700000.0,0.85,2022,2,46677.23,44526.496,0.8504887849435816
2022-02-04,47279.92,47329.8,47329.8,47263.54,225690000.0,-0.11,2022,2,46784.36285714286,44689.541000000005,-0.10538814869279767
2022-02-07,47203.39,47279.92,47324.09,47198.42,285470000.0,-0.16,2022,2,46954.95714285714,44854.846666666665,-0.16186575611802922
2022-02-08,47057.24,47203.39,47203.39,47037.24,238220000.0,-0.31,2022,2,47076.69857142858,45015.738666666664,-0.3096175931432077
2022-02-09,47157.23,47057.24,47157.23,47057.24,297000000.0,0.21,2022,2,47152.77857142857,45178.884666666665,0.2124859001505497
2022-02-10,47286.34,47157.23,47286.34,47154.06,198080000.0,0.27,2022,2,47177.79714285715,45361.526,0.27378622535716435
2022-02-11,47202.3,47286.34,47301.44,47129.45,311490000.0,-0.18,2022,2,47216.60285714286,45541.16033333333,-0.17772574489798298
2022-02-14,47066.77,47202.3,47232.47,47011.74,338020000.0,-0.29,2022,2,47179.027142857136,45686.17133333334,-0.2871258392070031
2022-02-15,47064.82,47063.28,47107.99,47046.93,274200000.0,0.0,2022,2,47148.29857142857,45820.791,-0.004143050394145309
2022-02-16,47109.25,47064.82,47199.41,47051.36,318250000.0,0.09,2022,2,47134.84999999999,45941.87433333333,0.09440172086072618
2022-02-17,47102.64,47109.25,47128.46,47074.78,357740000.0,-0.01,2022,2,47141.33571428571,46058.36433333334,-0.01403121467652424
2022-02-18,47140.48,47102.64,47142.51,47091.67,344690000.0,0.08,2022,2,47138.94285714285,46167.899666666664,0.08033519989538718
2022-02-21,47233.91,47140.48,47243.74,47139.8,421360000.0,0.2,2022,2,47131.45285714285,46279.12566666667,0.19819484230962914
2022-02-22,47246.9,47233.91,47282.44,47233.91,421780000.0,0.03,2022,2,47137.82428571429,46392.04566666667,0.027501428528786676
2022-02-23,47207.27,47246.9,47265.69,47207.27,230650000.0,-0.08,2022,2,47157.89571428571,46478.66066666666,-0.08387851901395793
2022-02-24,47272.04,47207.27,47295.28,47207.27,340660000.0,0.14,2022,2,47187.49857142858,46567.57066666666,0.13720344345267144
2022-02-25,47328.42,47272.04,47378.54,47264.97,253290000.0,0.12,2022,2,47218.80857142858,46663.36233333334,0.1192671185757943
2022-02-28,47394.53,47328.42,47394.53,47328.42,300620000.0,0.14,2022,2,47260.50714285714,46763.191333333336,0.13968351362669829
2022-03-01,47482.73,47394.53,47613.7,47358.48,370440000.0,0.19,2022,3,47309.4,46857.41933333334,0.1860974251669978
2022-03-02,47360.79,47482.73,47486.15,47313.53,279950000.0,-0.26,2022,3,47327.525714285715,46921.774333333335,-0.25680915987771336
2022-03-03,47296.07,47360.79,47404.02,47202.6,243420000.0,-0.14,2022,3,47334.549999999996,46968.626000000004,-0.1366531259296977
2022-03-04,47268.61,47296.07,47298.15,47253.88,179280000.0,-0.06,2022,3,47343.31285714286,47012.33466666667,-0.05805979228294955
2022-03-07,47262.61,47268.61,47309.8,47223.94,291880000.0,-0.01,2022,3,47341.96571428572,47056.812666666665,-0.01269341323978379
2022-03-08,47154.35,47262.61,47283.62,47122.34,754930000.0,-0.23,2022,3,47317.09857142857,47097.30733333333,-0.22906056182678824
2022-03-09,47287.09,47154.35,47292.91,47129.66,336300000.0,0.28,2022,3,47301.75,47122.543999999994,0.28150107042086425
2022-03-10,47363.98,47287.09,47383.77,47180.59,261560000.0,0.16,2022,3,47284.78571428572,47167.702333333335,0.16260252005357856
2022-03-11,47437.48,47363.98,47437.48,47234.26,1150000000.0,0.16,2022,3,47295.741428571426,47208.78333333333,0.15518121576776345
2022-03-14,47428.67,47437.48,47466.61,47358.72,1280000000.0,-0.02,2022,3,47314.684285714284,47235.583333333336,-0.01857181283660969
2022-03-15,47340.86,47428.67,47431.39,47334.64,183260000.0,-0.19,2022,3,47325.00571428572,47243.238333333335,-0.18514118148368341
2022-03-16,47364.46,47340.86,47373.96,47338.48,145830000.0,0.05,2022,3,47339.555714285714,47257.69833333334,0.049851227882213855
2022-03-17,47353.22,47364.46,47398.8,47338.91,239730000.0,-0.02,2022,3,47367.96571428572,47258.47900000001,-0.023730873317251433
2022-03-18,47282.67,47353.22,47353.22,47221.34,599490000.0,-0.15,2022,3,47367.33428571429,47258.57066666666,-0.14898670037645223
2022-03-21,47251.93,47282.67,47282.67,47196.55,213560000.0,-0.07,2022,3,47351.32714285714,47260.18866666666,-0.06501324904029104
2022-03-22,47156.56,47251.93,47251.93,47125.55,303460000.0,-0.2,2022,3,47311.19571428571,47263.49933333333,-0.20183302565631722
2022-03-23,47163.94,47156.56,47167.97,47132.62,267480000.00000003,0.02,2022,3,47273.37714285714,47263.723,0.015649996522237863
2022-03-24,46961.62,47016.5,47017.08,46931.38,214700000.0,-0.43,2022,3,47219.2,47252.899,-0.428971794977262
2022-03-25,46964.23,46958.68,46993.74,46957.13,177090000.0,0.01,2022,3,47162.024285714295,47244.96333333333,0.005557729907956777
2022-03-28,46898.23,46958.95,46966.36,46754.39,359890000.0,-0.14,2022,3,47097.025714285715,47239.34533333333,-0.1405324861069812
2022-03-29,46843.09,46893.86,46905.13,46831.85,214320000.0,-0.12,2022,3,47034.22857142857,47231.954333333335,-0.1175737335929461
2022-03-30,46904.48,46843.09,46916.17,46824.71,201150000.0,0.13,2022,3,46984.59285714286,47225.12866666667,0.13105454828024055
2022-03-31,46965.48,46904.48,46983.32,46832.26,256019999.99999997,0.13,2022,3,46957.29571428571,47220.556666666664,0.13005154305090194
2022-04-01,46842.86,46963.75,46973.78,46780.08,257290000.00000003,-0.26,2022,4,46911.427142857145,47210.636000000006,-0.261085375897363
2022-04-04,46687.85,46844.13,46844.13,46654.45,219500000.0,-0.33,2022,4,46872.317142857144,47192.434,-0.33091489289936993
2022-04-05,46777.37,46687.85,46792.3,46675.8,257399999.99999997,0.19,2022,4,46845.62285714286,47176.783,0.19174153446774866
2022-04-06,46766.16,46775.76,46785.41,46751.63,261589999.99999997,-0.02,2022,4,46826.75571428572,47162.079333333335,-0.02396457945369468
2022-04-07,46543.51,46771.62,46806.53,46524.68,244020000.0,-0.48,2022,4,46783.95857142857,47137.795000000006,-0.4760921144690955
2022-04-08,46631.46,46543.51,46631.46,46542.14,154100000.0,0.19,2022,4,46744.955714285716,47114.562999999995,0.18896297249604288
2022-04-11,46867.95,46631.46,46871.63,46624.78,224630000.0,0.51,2022,4,46731.02285714286,47097.01033333333,0.5071468918193878
2022-04-12,47205.03,46872.25,47231.66,46872.25,245420000.0,0.72,2022,4,46782.76142857143,47087.753666666664,0.7192121695102971
2022-04-13,47367.31,47205.03,47388.15,47188.1,391890000.0,0.34,2022,4,46879.82714285714,47087.971000000005,0.3437769237727428
2022-04-14,47558.45,47367.31,47600.37,47367.31,385180000.0,0.4,2022,4,46991.409999999996,47096.717,0.4035272427334258
2022-04-19,47545.86,47510.38,47551.72,47459.18,365450000.0,-0.03,2022,4,47102.795714285705,47105.958666666666,-0.026472687818879237
2022-04-20,48138.71,47545.86,48138.71,47503.0,349480000.0,1.25,2022,4,47330.68142857143,47135.162000000004,1.2469014126571754
2022-04-21,48223.86,48138.71,48223.86,48132.09,244690000.0,0.18,2022,4,47558.16714285714,47170.81233333333,0.17688467347796166
2022-04-22,48459.65,48236.08,48459.65,48229.1,342140000.0,0.49,2022,4,47785.55285714286,47209.89766666667,0.488948831553504
2022-04-25,48558.91,48459.65,48562.2,48089.55,328380000.0,0.2,2022,4,47978.96428571428,47249.72866666666,0.20483020409765018
2022-04-26,48568.57,48543.36,48662.06,48540.73,464730000.0,0.02,2022,4,48150.572857142855,47287.431666666664,0.01989336251575491
2022-04-27,48571.75,48568.57,48620.21,48551.58,246700000.0,0.01,2022,4,48295.33,47325.53433333334,0.006547444159865634
2022-04-28,48837.76,48571.75,48853.68,48571.75,759650000.0,0.55,2022,4,48479.887142857144,47375.431,0.5476640228116114
2022-04-29,49638.94,48840.49,49638.94,48840.43,319350000.0,1.64,2022,4,48694.205714285716,47451.246999999996,1.6404929300606774
2022-05-04,50126.41,49640.3,50132.88,49636.44,669270000.0,0.98,2022,5,48965.99857142857,47543.68666666667,0.9820314454740631
2022-05-05,50835.95,50126.41,50835.95,50113.49,462400000.0,1.42,2022,5,49305.469999999994,47662.12933333334,1.4155013295386487
2022-05-06,50937.01,50838.1,50993.59,50838.1,466280000.0,0.2,2022,5,49645.19857142858,47784.96533333334,0.19879632425479077
2022-05-09,51903.44,50935.79,51956.75,50922.91,337430000.0,1.9,2022,5,50121.60857142857,47943.19466666667,1.8973041409380054
2022-05-10,51805.41,51902.48,51902.48,51562.68,331350000.0,-0.19,2022,5,50583.560000000005,48097.91033333333,-0.18886994773371635
2022-05-11,52838.45,51805.41,53064.58,51805.41,417260000.0,1.99,2022,5,51155.08714285714,48293.80466666666,1.9940774525285976
2022-05-12,52917.76,52844.84,53069.29,52843.48,426020000.0,0.15,2022,5,51623.49,48492.255666666664,0.15009902826446098
2022-05-13,53100.21,52917.76,53100.21,52898.9,303480000.0,0.34,2022,5,52048.31857142858,48698.988333333335,0.34478027792559374
2022-05-16,52944.65,53098.46,53098.46,52896.88,374180000.0,-0.29,2022,5,52349.56142857143,48902.37366666667,-0.29295552691787075
2022-05-17,52756.62,52944.44,52950.34,52756.62,552470000.0,-0.36,2022,5,52609.50571428572,49097.445,-0.35514447635407453
2022-05-18,52721.34,52756.62,52793.13,52721.34,611830000.0,-0.07,2022,5,52726.34857142857,49289.307,-0.06687312416907565
2022-05-19,53275.49,52721.34,53281.31,52717.88,274410000.0,1.05,2022,5,52936.35999999999,49503.728,1.0510924039487612
2022-05-20,52979.96,53275.49,53774.61,52951.38,436560000.0,-0.55,2022,5,52956.57571428572,49713.465,-0.5547203789209587
2022-05-23,52911.51,52979.96,53009.5,52909.1,263240000.0,-0.13,2022,5,52955.68285714286,49917.93633333333,-0.12919979554533167
2022-05-24,51949.64,52911.51,52911.51,51940.57,720120000.0,-1.82,2022,5,52791.31571428571,50090.719000000005,-1.8178842372859938
2022-05-25,52591.41,51949.64,52594.84,51574.46,382450000.0,1.24,2022,5,52740.852857142854,50292.31566666667,1.2353694847548669
2022-05-26,53151.32,52591.41,53161.43,52587.01,266180000.0,1.06,2022,5,52797.23857142857,50509.64433333334,1.064641545073619
2022-05-27,54085.3,53151.32,54290.84,53151.32,208080000.0,1.76,2022,5,52992.090000000004,50750.222666666676,1.7572094164359564
2022-05-30,53772.35,54085.3,54085.3,53735.83,227550000.0,-0.58,2022,5,53063.07,50969.13333333333,-0.5786230269592796
2022-05-31,53637.14,53772.14,53787.3,53608.72,318270000.0,-0.25,2022,5,53156.95285714285,51178.12766666667,-0.2514489323974134
2022-06-01,52974.15,52990.28,53045.12,52952.24,295340000.0,-1.24,2022,6,53165.90142857143,51358.651,-1.2360651593280259
2022-06-02,52840.14,52974.15,52989.45,52831.61,274420000.0,-0.25,2022,6,53293.11571428572,51535.127,-0.2529724403317557
2022-06-03,52908.24,52815.78,52925.86,52803.19,280870000.0,0.13,2022,6,53338.37714285714,51694.111333333334,0.12887929517217955
2022-06-06,53086.86,52908.24,53090.16,52889.13,755620000.0,0.34,2022,6,53329.16857142857,51856.21133333333,0.3376033676417922
2022-06-07,53270.88,53086.46,53276.66,53046.72,234620000.0,0.35,2022,6,53212.822857142855,52016.585666666666,0.346639450892372
2022-06-08,53193.98,53270.88,53270.88,53190.75,248940000.0,-0.14,2022,6,53130.19857142858,52171.088,-0.14435654151009336
2022-06-09,53170.73,53183.99,53206.08,53166.01,318420000.0,-0.04,2022,6,53063.56857142858,52324.49333333333,-0.0437079534187923
2022-06-10,53201.38,53170.73,53201.38,53136.98,273240000.0,0.06,2022,6,53096.02999999999,52478.81433333333,0.057644497263797945
2022-06-14,53114.65,53201.38,53202.13,53097.77,299810000.0,-0.16,2022,6,53135.24571428571,52621.37733333334,-0.16302208702104748
2022-06-15,52775.4,53113.64,53113.64,52773.2,188090000.0,-0.64,2022,6,53116.26857142857,52725.926,-0.6387126715510671
2022-06-16,52411.09,52775.4,52783.52,52374.04,211610000.0,-0.69,2022,6,53019.729999999996,52802.08200000001,-0.6903026788996458
2022-06-17,51778.08,52411.09,52451.43,51755.18,241190000.0,-1.21,2022,6,52806.47285714286,52833.48633333333,-1.2077787353783287
2022-06-20,50756.74,51778.08,51804.21,50750.6,196260000.0,-1.97,2022,6,52458.29571428571,52827.47733333333,-1.9725335508771313
2022-06-21,51091.75,50755.98,51213.17,50532.29,166960000.0,0.66,2022,6,52161.29857142857,52800.420999999995,0.660030569339165
2022-06-22,51377.21,51093.23,51377.21,50628.4,229260000.0,0.56,2022,6,51900.70285714285,52786.14766666667,0.5587203413466968
2022-06-23,51618.73,51377.21,51740.21,51375.06,223250000.0,0.47,2022,6,51687.0,52745.49033333334,0.4700917001915883
2022-06-24,51705.61,51618.73,51708.52,51618.73,156090000.0,0.17,2022,6,51534.172857142854,52705.085333333336,0.1683109987401732
2022-06-27,51962.85,51705.61,51986.94,51703.49,266510000.0,0.5,2022,6,51470.13857142858,52667.17333333333,0.49750887766337737
2022-06-28,51803.98,51962.85,51975.06,51779.76,314600000.0,-0.31,2022,6,51473.83857142857,52629.151,-0.30573765680672604
2022-06-29,51802.48,51803.98,51810.45,51789.9,416470000.0,0.0,2022,6,51623.229999999996,52597.34633333333,-0.0028955304206323973
2022-06-30,51817.59,51802.48,51991.27,51759.56,223100000.0,0.03,2022,6,51726.92142857143,52567.221333333335,0.029168487686281885
2022-07-01,51829.67,51817.59,51829.67,51769.02,127030000.0,0.02,2022,7,51791.55857142857,52519.02733333334,0.023312546955578384
2022-07-04,51791.45,51829.67,51871.89,51713.99,194080000.0,-0.07,2022,7,51816.23285714286,52479.41033333333,-0.07374154610669814
2022-07-05,51586.5,51795.23,51807.97,51571.37,234480000.0,-0.4,2022,7,51799.217142857146,52435.24333333333,-0.39572168765307225
2022-07-06,51556.54,51586.5,51612.97,51553.86,135260000.0,-0.06,2022,7,51741.172857142854,52422.14,-0.05807721012279776
2022-07-07,51563.73,51556.54,51570.71,51530.4,143280000.0,0.01,2022,7,51706.851428571434,52387.884,0.013945854395980284
2022-07-08,51557.41,51563.73,51581.17,51546.84,115130000.0,-0.01,2022,7,51671.841428571424,52334.753666666664,-0.012256677319499865
2022-07-13,51567.69,51557.41,51584.83,51507.55,198790000.0,0.02,2022,7,51636.14142857143,52250.833333333336,0.019938937972252546
2022-07-14,51338.27,51390.25,51390.25,51304.74,115250000.0,-0.44,2022,7,51565.94142857143,52169.69733333334,-0.4448909772766685
2022-07-15,52215.12,51339.01,52542.93,51330.29,190100000.0,1.71,2022,7,51626.46571428572,52122.29666666666,1.7079850957190557
2022-07-18,52319.94,52215.12,52510.17,52215.12,116280000.0,0.2,2022,7,51731.24285714286,52100.48966666667,0.2007464504534262
2022-07-19,52308.88,52319.94,52333.28,52250.79,205600000.0,-0.02,2022,7,51838.72000000001,52082.780999999995,-0.021139167973061035
2022-07-20,52186.52,52308.88,52310.53,52142.18,238270000.0,-0.23,2022,7,51927.689999999995,52058.723666666665,-0.23391821809222169
2022-07-21,52122.0,52186.52,52204.52,52098.87,151940000.0,-0.12,2022,7,52008.34571428572,52026.56166666667,-0.12363345936843295
2022-07-22,51979.92,52122.0,52129.19,51979.92,205060000.0,-0.27,2022,7,52067.235714285714,51983.52966666666,-0.27259122827213433
2022-07-25,51400.53,51979.92,51979.92,51327.74,98750000.0,-1.11,2022,7,52076.13,51923.748,-1.1146419617421466
2022-07-26,50442.37,51400.53,51405.6,50409.9,156170000.0,-1.86,2022,7,51822.88,51832.80266666666,-1.8641052922995116
2022-07-27,50188.55,50442.37,50447.87,50163.4,192410000.0,-0.5,2022,7,51518.39571428572,51732.375,-0.5031880936601452
2022-07-28,49667.14,50182.73,50182.73,49603.12,206210000.0,-1.04,2022,7,51141.00428571428,51617.458,-1.0389022994288566
2022-07-29,50370.25,49702.07,50370.25,49687.77,243290000.0,1.42,2022,7,50881.537142857145,51537.28633333334,1.4156442267462932
2022-08-01,49950.32,50370.25,50372.43,49886.94,176050000.0,-0.83,2022,8,50571.29714285715,51455.26066666666,-0.8336865510891855
2022-08-02,50626.04,49950.32,50626.04,49950.32,129160000.0,1.35,2022,8,50377.885714285716,51416.859333333334,1.3527841263079043
2022-08-03,50594.97,50626.04,50647.19,50242.94,121160000.0,-0.06,2022,8,50262.805714285714,51411.467,-0.06137157873694621
2022-08-04,50582.3,50594.97,50720.86,50372.55,130440000.0,-0.03,2022,8,50282.79571428571,51394.48533333334,-0.02504201504616166
2022-08-05,50722.33,50582.3,50722.33,50556.7,148810000.0,0.28,2022,8,50359.049999999996,51372.655999999995,0.27683596831302726
2022-08-08,50489.73,50722.33,50740.18,50489.07,207200000.0,-0.46,2022,8,50476.56285714287,51335.022666666664,-0.4585751482630962
2022-08-09,49350.71,50489.73,50489.73,49342.6,140580000.0,-2.26,2022,8,50330.91428571429,51256.526,-2.255943931567872
2022-08-10,50075.47,49350.71,50127.02,49337.73,279220000.0,1.47,2022,8,50348.792857142864,51193.61333333333,1.4685908267581205
2022-08-11,50014.6,50075.47,50256.83,50009.12,133590000.0,-0.12,2022,8,50261.444285714286,51133.967333333334,-0.1215565225848203
2022-08-12,49664.07,50017.51,50017.51,49371.37,272070000.0,-0.7,2022,8,50128.45857142857,51062.687000000005,-0.7008553502377279
2022-08-15,49657.33,49664.07,49724.7,49373.13,210830000.0,-0.01,2022,8,49996.32000000001,50990.67833333333,-0.013571179325411187
2022-08-16,49709.46,49629.43,49737.86,49629.43,204160000.0,0.1,2022,8,49851.624285714286,50920.00466666666,0.10497946627416876
2022-08-17,49691.17,49709.46,49712.96,49681.24,128789999.99999999,-0.04,2022,8,49737.54428571429,50849.99533333334,-0.03679380142129762
2022-08-18,49546.38,49691.17,49694.34,49487.74,146990000.0,-0.29,2022,8,49765.49714285714,50781.99133333333,-0.29137973607785694
2022-08-19,49370.62,49395.43,49432.87,49367.26,132199999.99999999,-0.35,2022,8,49664.80428571429,50709.12733333334,-0.3547383280069982
2022-08-22,49346.4,49370.62,49381.15,49334.23,122730000.0,-0.05,2022,8,49569.34714285714,50635.21633333333,-0.0490575163933582
2022-08-23,48567.14,49344.67,49344.67,48511.58,204150000.0,-1.58,2022,8,49412.642857142855,50535.540666666675,-1.5791628163351334
2022-08-24,48675.33,48554.76,48681.0,48554.76,167570000.0,0.22,2022,8,49272.357142857145,50439.128666666664,0.22276378637902106
2022-08-25,49661.87,48675.24,49662.09,48670.87,226470000.0,2.03,2022,8,49265.55857142858,50383.24866666667,2.0267761923750793
